 0.1680240624564482E-02  0.2635343706263718E-05
 0.1682875968270746E-02  0.2639470085950011E-05
 0.1685515438356696E-02  0.2643602904749218E-05
 0.1688159041261445E-02  0.2647742172640338E-05
 0.1690806783434086E-02  0.2651887899618195E-05
 0.1693458671333704E-02  0.2656040095691059E-05
 0.1696114711429395E-02  0.2660198770886501E-05
 0.1698774910200281E-02  0.2664363935243148E-05
 0.1701439274135525E-02  0.2668535598817192E-05
 0.1704107809734342E-02  0.2672713771679786E-05
 0.1706780523506021E-02  0.2676898463918349E-05
 0.1709457421969940E-02  0.2681089685633090E-05
 0.1712138511655573E-02  0.2685287446942651E-05
 0.1714823799102516E-02  0.2689491757979336E-05
 0.1717513290860495E-02  0.2693702628892144E-05
 0.1720206993489387E-02  0.2697920069843736E-05
 0.1722904913559231E-02  0.2702144091014337E-05
 0.1725607057650245E-02  0.2706374702600000E-05
 0.1728313432352845E-02  0.2710611914806538E-05
 0.1731024044267652E-02  0.2714855737864699E-05
 0.1733738900005516E-02  0.2719106182014121E-05
 0.1736458006187530E-02  0.2723363257513094E-05
 0.1739181369445044E-02  0.2727626974633563E-05
 0.1741908996419677E-02  0.2731897343665260E-05
 0.1744640893763342E-02  0.2736174374910923E-05
 0.1747377068138253E-02  0.2740458078691723E-05
 0.1750117526216945E-02  0.2744748465343576E-05
 0.1752862274682289E-02  0.2749045545217795E-05
 0.1755611320227506E-02  0.2753349328681737E-05
 0.1758364669556188E-02  0.2757659826118372E-05
 0.1761122329382307E-02  0.2761977047927152E-05
 0.1763884306430234E-02  0.2766301004523139E-05
 0.1766650607434757E-02  0.2770631706337009E-05
 0.1769421239141094E-02  0.2774969163815049E-05
 0.1772196208304909E-02  0.2779313387421111E-05
 0.1774975521692330E-02  0.2783664387632709E-05
 0.1777759186079963E-02  0.2788022174944702E-05
 0.1780547208254907E-02  0.2792386759868865E-05
 0.1783339595014776E-02  0.2796758152930415E-05
 0.1786136353167707E-02  0.2801136364672567E-05
 0.1788937489532379E-02  0.2805521405655235E-05
 0.1791743010938034E-02  0.2809913286451774E-05
 0.1794552924224486E-02  0.2814312017654190E-05
 0.1797367236242140E-02  0.2818717609869232E-05
 0.1800185953852010E-02  0.2823130073721647E-05
 0.1803009083925731E-02  0.2827549419848977E-05
 0.1805836633345580E-02  0.2831975658909146E-05
 0.1808668609004489E-02  0.2836408801572873E-05
 0.1811505017806062E-02  0.2840848858528654E-05
 0.1814345866664591E-02  0.2845295840481904E-05
 0.1817191162505073E-02  0.2849749758152779E-05
 0.1820040912263226E-02  0.2854210622279868E-05
 0.1822895122885506E-02  0.2858678443615420E-05
 0.1825753801329121E-02  0.2863153232930552E-05
